Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2010,"Bosnia and Herzegovina","State of Palestine",BIH,PSE,5,0,0,0,0,0,0
2010,Canada,"State of Palestine",CAN,PSE,584,109,0,0,0,0,0
2010,China,"State of Palestine",CHN,PSE,5,6,0,0,0,0,0
2010,Chile,"State of Palestine",CHL,PSE,116,0,0,0,0,0,0
2010,Cyprus,"State of Palestine",CYP,PSE,1619,1796,0,0,0,0,0
2010,Denmark,"State of Palestine",DNK,PSE,381,100,0,0,0,0,0
2010,Ecuador,"State of Palestine",ECU,PSE,9,0,0,0,0,0,0
2010,France,"State of Palestine",FRA,PSE,194,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","State of Palestine",GBR,PSE,194,0,0,0,0,0,0
2010,Germany,"State of Palestine",DEU,PSE,5,0,0,0,0,0,0
2010,Greece,"State of Palestine",GRC,PSE,5,0,0,0,0,0,0
2010,"China, Hong Kong SAR","State of Palestine",HKG,PSE,8,0,0,0,0,0,0
2010,Croatia,"State of Palestine",HRV,PSE,0,14,0,0,0,0,0
2010,Hungary,"State of Palestine",HUN,PSE,128,10,0,0,0,0,0
2010,India,"State of Palestine",IND,PSE,78,7,0,0,0,0,0
2010,Ireland,"State of Palestine",IRL,PSE,120,31,0,0,0,0,0
2010,Iraq,"State of Palestine",IRQ,PSE,10798,0,0,0,0,0,0
2010,Italy,"State of Palestine",ITA,PSE,374,30,0,0,0,0,0
2010,Kazakhstan,"State of Palestine",KAZ,PSE,0,8,0,0,0,0,0
2010,Kuwait,"State of Palestine",KWT,PSE,5,137,0,0,0,0,0
2010,Libya,"State of Palestine",LBY,PSE,2739,0,0,0,0,0,0
2010,Lebanon,"State of Palestine",LBN,PSE,37,0,0,0,0,0,0
2010,"Sri Lanka","State of Palestine",LKA,PSE,5,0,0,0,0,0,0
2010,Mauritania,"State of Palestine",MRT,PSE,10,0,0,0,0,0,0
2010,"North Macedonia","State of Palestine",MKD,PSE,0,27,0,0,0,0,0
2010,"Rep. of Moldova","State of Palestine",MDA,PSE,10,0,0,0,0,0,0
2010,Mexico,"State of Palestine",MEX,PSE,5,0,0,0,0,0,0
2010,Malaysia,"State of Palestine",MYS,PSE,195,88,0,0,0,0,0
2010,Morocco,"State of Palestine",MAR,PSE,30,0,0,0,0,0,0
2010,Malta,"State of Palestine",MLT,PSE,28,25,0,0,0,0,0
2010,"Netherlands (Kingdom of the)","State of Palestine",NLD,PSE,26,22,0,0,0,0,0
2010,Nigeria,"State of Palestine",NGA,PSE,6,0,0,0,0,0,0
2010,Norway,"State of Palestine",NOR,PSE,0,6,0,0,0,0,0
2010,"New Zealand","State of Palestine",NZL,PSE,11,0,0,0,0,0,0
2010,Pakistan,"State of Palestine",PAK,PSE,5,0,0,0,0,0,0
2010,Peru,"State of Palestine",PER,PSE,18,0,0,0,0,0,0
2010,Philippines,"State of Palestine",PHL,PSE,18,10,0,0,0,0,0
2010,Poland,"State of Palestine",POL,PSE,13,5,0,0,0,0,0
2010,Romania,"State of Palestine",ROU,PSE,21,9,0,0,0,0,0
2010,"South Africa","State of Palestine",ZAF,PSE,5,0,0,0,0,0,0
2010,"Russian Federation","State of Palestine",RUS,PSE,18,7,0,0,0,0,0
2010,"Saudi Arabia","State of Palestine",SAU,PSE,25,0,0,0,0,0,0
2010,Spain,"State of Palestine",ESP,PSE,111,41,0,0,0,0,0
2010,"Serbia and Kosovo: S/RES/1244 (1999)","State of Palestine",SRB,PSE,0,33,0,0,0,0,0
2010,Slovakia,"State of Palestine",SVK,PSE,8,0,0,0,0,0,0
2010,Switzerland,"State of Palestine",CHE,PSE,88,117,0,0,0,0,0
2010,"Syrian Arab Rep.","State of Palestine",SYR,PSE,33,42,0,0,0,0,0
2010,Thailand,"State of Palestine",THA,PSE,14,5,0,0,0,0,0
2010,Tunisia,"State of Palestine",TUN,PSE,16,0,0,0,0,0,0
2010,Türkiye,"State of Palestine",TUR,PSE,64,78,0,0,0,0,0
2010,"United Arab Emirates","State of Palestine",ARE,PSE,11,7,0,0,0,0,0
2010,Ukraine,"State of Palestine",UKR,PSE,22,92,0,0,0,0,0
2010,"United States of America","State of Palestine",USA,PSE,6,0,0,0,0,0,0
2010,"Venezuela (Bolivarian Republic of)","State of Palestine",VEN,PSE,0,5,0,0,0,0,0
2010,Yemen,"State of Palestine",YEM,PSE,621,258,0,0,0,0,0
2010,Australia,"United Kingdom of Great Britain and Northern Ireland",AUS,GBR,0,6,0,0,0,0,0
2010,Canada,"United Kingdom of Great Britain and Northern Ireland",CAN,GBR,57,32,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland",GBR,GBR,5,0,0,0,0,0,0
2010,Germany,"United Kingdom of Great Britain and Northern Ireland",DEU,GBR,9,0,0,0,0,0,0
2010,Ireland,"United Kingdom of Great Britain and Northern Ireland",IRL,GBR,8,0,0,0,0,0,0
2010,Sweden,"United Kingdom of Great Britain and Northern Ireland",SWE,GBR,5,0,0,0,0,0,0
2010,"United States of America","United Kingdom of Great Britain and Northern Ireland",USA,GBR,68,5,0,0,0,0,0
2010,Argentina,Georgia,ARG,GEO,5,0,0,0,0,0,0
2010,Armenia,Georgia,ARM,GEO,11,0,0,0,0,0,0
2010,Australia,Georgia,AUS,GEO,9,0,0,0,0,0,0
2010,Austria,Georgia,AUT,GEO,730,643,0,0,0,0,0
2010,Belgium,Georgia,BEL,GEO,19,0,0,0,0,0,0
2010,Belarus,Georgia,BLR,GEO,96,7,0,0,0,0,0
2010,Brazil,Georgia,BRA,GEO,10,0,0,0,0,0,0
2010,Bulgaria,Georgia,BGR,GEO,5,10,0,0,0,0,0
2010,Canada,Georgia,CAN,GEO,495,177,0,0,0,0,0
2010,"Costa Rica",Georgia,CRI,GEO,15,0,0,0,0,0,0
2010,Cyprus,Georgia,CYP,GEO,85,36,0,0,0,0,0
2010,Czechia,Georgia,CZE,GEO,28,18,0,0,0,0,0
2010,Denmark,Georgia,DNK,GEO,28,15,0,0,0,0,0
2010,Finland,Georgia,FIN,GEO,0,8,0,0,0,0,0
2010,France,Georgia,FRA,GEO,2153,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Georgia,GBR,GEO,46,0,0,0,0,0,0
2010,Georgia,Georgia,GEO,GEO,0,0,359716,0,0,0,0
2010,Germany,Georgia,DEU,GEO,2034,439,0,0,0,0,0
2010,Greece,Georgia,GRC,GEO,0,3594,0,0,0,0,0
2010,Croatia,Georgia,HRV,GEO,5,0,0,0,0,0,0
2010,Hungary,Georgia,HUN,GEO,92,16,0,0,0,0,0
2010,Ireland,Georgia,IRL,GEO,172,199,0,0,0,0,0
2010,Israel,Georgia,ISR,GEO,0,229,0,0,0,0,0
2010,Italy,Georgia,ITA,GEO,84,41,0,0,0,0,0
2010,Lithuania,Georgia,LTU,GEO,0,42,0,0,0,0,0
2010,"Rep. of Moldova",Georgia,MDA,GEO,8,0,0,0,0,0,0
2010,Malta,Georgia,MLT,GEO,5,0,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Georgia,NLD,GEO,173,183,0,0,0,0,0
2010,Norway,Georgia,NOR,GEO,52,33,0,0,0,0,0
2010,Poland,Georgia,POL,GEO,11,586,0,0,0,0,0
2010,Romania,Georgia,ROU,GEO,5,5,0,0,0,0,0
2010,"Russian Federation",Georgia,RUS,GEO,2478,534,0,0,0,0,0
2010,Spain,Georgia,ESP,GEO,34,23,0,0,0,0,0
2010,Sweden,Georgia,SWE,GEO,173,166,0,0,0,0,0
2010,Switzerland,Georgia,CHE,GEO,76,133,0,0,0,0,0
2010,Ukraine,Georgia,UKR,GEO,571,38,0,0,0,0,0
2010,"United States of America",Georgia,USA,GEO,928,10,0,0,0,0,0
2010,Belgium,Germany,BEL,DEU,5,0,0,0,0,0,0
2010,Canada,Germany,CAN,DEU,80,25,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Germany,NLD,DEU,5,0,0,0,0,0,0
2010,"New Zealand",Germany,NZL,DEU,0,5,0,0,0,0,0
2010,Sweden,Germany,SWE,DEU,5,0,0,0,0,0,0
2010,"United States of America",Germany,USA,DEU,64,0,0,0,0,0,0
2010,Argentina,Ghana,ARG,GHA,27,12,0,0,0,0,0
2010,Australia,Ghana,AUS,GHA,28,16,0,0,0,0,0
2010,Austria,Ghana,AUT,GHA,35,39,0,0,0,0,0
2010,Belgium,Ghana,BEL,GHA,9,0,0,0,0,0,0
2010,Brazil,Ghana,BRA,GHA,6,6,0,0,0,0,0
2010,Canada,Ghana,CAN,GHA,379,117,0,0,0,0,0
2010,Chile,Ghana,CHL,GHA,0,5,0,0,0,0,0
2010,Cameroon,Ghana,CMR,GHA,5,7,0,0,0,0,0
2010,Cyprus,Ghana,CYP,GHA,0,55,0,0,0,0,0
2010,Czechia,Ghana,CZE,GHA,11,0,0,0,0,0,0
2010,Denmark,Ghana,DNK,GHA,0,12,0,0,0,0,0
2010,Ecuador,Ghana,ECU,GHA,0,12,0,0,0,0,0
2010,Finland,Ghana,FIN,GHA,25,43,0,0,0,0,0
2010,France,Ghana,FRA,GHA,565,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Ghana,GBR,GHA,244,0,0,0,0,0,0
2010,Germany,Ghana,DEU,GHA,4294,290,0,0,0,0,0
2010,Greece,Ghana,GRC,GHA,0,331,0,0,0,0,0
2010,"Cote d'Ivoire",Ghana,CIV,GHA,5,10,0,0,0,0,0
2010,Ireland,Ghana,IRL,GHA,59,197,0,0,0,0,0
2010,Israel,Ghana,ISR,GHA,0,462,0,0,0,0,0
2010,Italy,Ghana,ITA,GHA,604,136,0,0,0,0,0
2010,Japan,Ghana,JPN,GHA,0,9,0,0,0,0,0
2010,"Rep. of Korea",Ghana,KOR,GHA,5,0,0,0,0,0,0
2010,Mexico,Ghana,MEX,GHA,5,0,0,0,0,0,0
2010,Mali,Ghana,MLI,GHA,11,0,0,0,0,0,0
2010,Malaysia,Ghana,MYS,GHA,0,5,0,0,0,0,0
2010,Morocco,Ghana,MAR,GHA,0,5,0,0,0,0,0
2010,Malta,Ghana,MLT,GHA,0,9,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Ghana,NLD,GHA,0,20,0,0,0,0,0
2010,Nigeria,Ghana,NGA,GHA,69,5,0,0,0,0,0
2010,Norway,Ghana,NOR,GHA,0,30,0,0,0,0,0
2010,"South Africa",Ghana,ZAF,GHA,9,0,0,0,0,0,0
2010,Senegal,Ghana,SEN,GHA,0,30,0,0,0,0,0
2010,Spain,Ghana,ESP,GHA,0,20,0,0,0,0,0
2010,Sweden,Ghana,SWE,GHA,8,38,0,0,0,0,0
2010,Switzerland,Ghana,CHE,GHA,5,65,0,0,0,0,0
2010,Togo,Ghana,TGO,GHA,13575,0,0,0,0,0,0
2010,"United States of America",Ghana,USA,GHA,192,5,0,0,0,0,0
2010,"Venezuela (Bolivarian Republic of)",Ghana,VEN,GHA,0,5,0,0,0,0,0
2010,Angola,Guinea-Bissau,AGO,GNB,0,17,0,0,0,0,0
2010,Argentina,Guinea-Bissau,ARG,GNB,18,0,0,0,0,0,0
2010,Austria,Guinea-Bissau,AUT,GNB,0,34,0,0,0,0,0
2010,Belgium,Guinea-Bissau,BEL,GNB,9,0,0,0,0,0,0
2010,Brazil,Guinea-Bissau,BRA,GNB,10,6,0,0,0,0,0
2010,Canada,Guinea-Bissau,CAN,GNB,23,7,0,0,0,0,0
2010,Cameroon,Guinea-Bissau,CMR,GNB,0,27,0,0,0,0,0
2010,Denmark,Guinea-Bissau,DNK,GNB,0,5,0,0,0,0,0
2010,Ecuador,Guinea-Bissau,ECU,GNB,0,5,0,0,0,0,0
2010,France,Guinea-Bissau,FRA,GNB,896,0,0,0,0,0,0
2010,Gambia,Guinea-Bissau,GMB,GNB,0,5,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Guinea-Bissau,GBR,GNB,8,0,0,0,0,0,0
2010,Germany,Guinea-Bissau,DEU,GNB,34,26,0,0,0,0,0
2010,Ireland,Guinea-Bissau,IRL,GNB,5,5,0,0,0,0,0
2010,Italy,Guinea-Bissau,ITA,GNB,15,5,0,0,0,0,0
2010,Mali,Guinea-Bissau,MLI,GNB,19,0,0,0,0,0,0
2010,Malta,Guinea-Bissau,MLT,GNB,0,13,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Guinea-Bissau,NLD,GNB,11,5,0,0,0,0,0
2010,Nigeria,Guinea-Bissau,NGA,GNB,6,0,0,0,0,0,0
2010,Norway,Guinea-Bissau,NOR,GNB,0,13,0,0,0,0,0
2010,Portugal,Guinea-Bissau,PRT,GNB,6,7,0,0,0,0,0
2010,Senegal,Guinea-Bissau,SEN,GNB,0,93,0,0,0,0,0
2010,Spain,Guinea-Bissau,ESP,GNB,0,16,0,0,0,0,0
2010,Sweden,Guinea-Bissau,SWE,GNB,5,0,0,0,0,0,0
2010,Switzerland,Guinea-Bissau,CHE,GNB,13,49,0,0,0,0,0
2010,"United States of America",Guinea-Bissau,USA,GNB,39,0,0,0,0,0,0
2010,Australia,Greece,AUS,GRC,5,0,0,0,0,0,0
2010,Canada,Greece,CAN,GRC,12,31,0,0,0,0,0
2010,Sweden,Greece,SWE,GRC,5,0,0,0,0,0,0
2010,"United States of America",Greece,USA,GRC,30,0,0,0,0,0,0
2010,Yemen,Greece,YEM,GRC,0,5,0,0,0,0,0
2010,Canada,Grenada,CAN,GRD,325,63,0,0,0,0,0
2010,Germany,Grenada,DEU,GRD,5,0,0,0,0,0,0
2010,"United States of America",Grenada,USA,GRD,14,0,0,0,0,0,0
2010,Austria,Guatemala,AUT,GTM,5,0,0,0,0,0,0
2010,Belgium,Guatemala,BEL,GTM,5,0,0,0,0,0,0
2010,Belize,Guatemala,BLZ,GTM,0,5,0,0,0,0,0
2010,Canada,Guatemala,CAN,GTM,678,619,0,0,0,0,0
2010,"Costa Rica",Guatemala,CRI,GTM,32,5,0,0,0,0,0
2010,Germany,Guatemala,DEU,GTM,5,0,0,0,0,0,0
2010,Italy,Guatemala,ITA,GTM,5,0,0,0,0,0,0
2010,Mexico,Guatemala,MEX,GTM,289,24,0,0,0,0,0
2010,Nicaragua,Guatemala,NIC,GTM,5,0,0,0,0,0,0
2010,Norway,Guatemala,NOR,GTM,7,0,0,0,0,0,0
2010,Panama,Guatemala,PAN,GTM,11,0,0,0,0,0,0
2010,Spain,Guatemala,ESP,GTM,0,8,0,0,0,0,0
2010,Sweden,Guatemala,SWE,GTM,7,0,0,0,0,0,0
2010,"United States of America",Guatemala,USA,GTM,4621,362,0,0,0,0,0
2010,"Venezuela (Bolivarian Republic of)",Guatemala,VEN,GTM,5,0,0,0,0,0,0
2010,Algeria,Guinea,DZA,GIN,0,17,0,0,0,0,0
2010,Angola,Guinea,AGO,GIN,36,78,0,0,0,0,0
2010,Egypt,Guinea,EGY,GIN,0,10,0,0,0,0,0
2010,Argentina,Guinea,ARG,GIN,6,0,0,0,0,0,0
2010,Australia,Guinea,AUS,GIN,10,0,0,0,0,0,0
2010,Austria,Guinea,AUT,GIN,47,113,0,0,0,0,0
2010,Belgium,Guinea,BEL,GIN,979,0,0,0,0,0,0
2010,Benin,Guinea,BEN,GIN,7,0,0,0,0,0,0
2010,"Burkina Faso",Guinea,BFA,GIN,5,5,0,0,0,0,0
2010,Brazil,Guinea,BRA,GIN,5,5,0,0,0,0,0
2010,Bulgaria,Guinea,BGR,GIN,0,5,0,0,0,0,0
2010,Canada,Guinea,CAN,GIN,1094,185,0,0,0,0,0
2010,Cameroon,Guinea,CMR,GIN,8,348,0,0,0,0,0
2010,Congo,Guinea,COG,GIN,0,8,0,0,0,0,0
2010,"Dem. Rep. of the Congo",Guinea,COD,GIN,7,0,0,0,0,0,0
2010,Cyprus,Guinea,CYP,GIN,0,33,0,0,0,0,0
2010,Czechia,Guinea,CZE,GIN,6,5,0,0,0,0,0
2010,Denmark,Guinea,DNK,GIN,7,7,0,0,0,0,0
2010,Ecuador,Guinea,ECU,GIN,7,18,0,0,0,0,0
2010,Finland,Guinea,FIN,GIN,15,9,0,0,0,0,0
2010,France,Guinea,FRA,GIN,3125,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Guinea,GBR,GIN,349,0,0,0,0,0,0
2010,Germany,Guinea,DEU,GIN,649,397,0,0,0,0,0
2010,Ghana,Guinea,GHA,GIN,0,6,0,0,0,0,0
2010,Guinea-Bissau,Guinea,GNB,GIN,0,5,0,0,0,0,0
2010,Greece,Guinea,GRC,GIN,0,249,0,0,0,0,0
2010,"China, Hong Kong SAR",Guinea,HKG,GIN,0,5,0,0,0,0,0
2010,Hungary,Guinea,HUN,GIN,9,0,0,0,0,0,0
2010,"Cote d'Ivoire",Guinea,CIV,GIN,5,0,0,0,0,0,0
2010,Indonesia,Guinea,IDN,GIN,0,9,0,0,0,0,0
2010,Ireland,Guinea,IRL,GIN,65,43,0,0,0,0,0
2010,Israel,Guinea,ISR,GIN,0,59,0,0,0,0,0
2010,Italy,Guinea,ITA,GIN,516,55,0,0,0,0,0
2010,"Rep. of Korea",Guinea,KOR,GIN,0,5,0,0,0,0,0
2010,Luxembourg,Guinea,LUX,GIN,0,8,0,0,0,0,0
2010,Mauritania,Guinea,MRT,GIN,13,50,0,0,0,0,0
2010,Mexico,Guinea,MEX,GIN,5,0,0,0,0,0,0
2010,Mali,Guinea,MLI,GIN,8,5,0,0,0,0,0
2010,Malaysia,Guinea,MYS,GIN,0,8,0,0,0,0,0
2010,Morocco,Guinea,MAR,GIN,5,17,0,0,0,0,0
2010,Mozambique,Guinea,MOZ,GIN,0,6,0,0,0,0,0
2010,Malta,Guinea,MLT,GIN,0,18,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Guinea,NLD,GIN,1009,208,0,0,0,0,0
2010,Nigeria,Guinea,NGA,GIN,43,19,0,0,0,0,0
2010,Norway,Guinea,NOR,GIN,23,55,0,0,0,0,0
2010,Poland,Guinea,POL,GIN,0,8,0,0,0,0,0
2010,Portugal,Guinea,PRT,GIN,21,8,0,0,0,0,0
2010,Romania,Guinea,ROU,GIN,6,0,0,0,0,0,0
2010,"Russian Federation",Guinea,RUS,GIN,0,5,0,0,0,0,0
2010,Senegal,Guinea,SEN,GIN,12,92,0,0,0,0,0
2010,Spain,Guinea,ESP,GIN,10,206,0,0,0,0,0
2010,Sudan,Guinea,SDN,GIN,0,6,0,0,0,0,0
2010,Sweden,Guinea,SWE,GIN,46,34,0,0,0,0,0
2010,Switzerland,Guinea,CHE,GIN,76,126,0,0,0,0,0
2010,Thailand,Guinea,THA,GIN,0,20,0,0,0,0,0
2010,"Trinidad and Tobago",Guinea,TTO,GIN,0,5,0,0,0,0,0
2010,Tunisia,Guinea,TUN,GIN,0,5,0,0,0,0,0
2010,Türkiye,Guinea,TUR,GIN,0,26,0,0,0,0,0
2010,Uganda,Guinea,UGA,GIN,0,5,0,0,0,0,0
2010,Ukraine,Guinea,UKR,GIN,5,64,0,0,0,0,0
2010,"United States of America",Guinea,USA,GIN,3739,86,0,0,0,0,0
2010,Canada,Guyana,CAN,GUY,602,160,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Guyana,GBR,GUY,7,0,0,0,0,0,0
2010,Hungary,Guyana,HUN,GUY,0,5,0,0,0,0,0
2010,Ireland,Guyana,IRL,GUY,0,5,0,0,0,0,0
2010,"United States of America",Guyana,USA,GUY,137,0,0,0,0,0,0
2010,Argentina,Haiti,ARG,HTI,47,36,0,0,0,0,0
2010,Belgium,Haiti,BEL,HTI,6,0,0,0,0,0,0
2010,Bahamas,Haiti,BHS,HTI,0,8,0,0,0,0,0
2010,Brazil,Haiti,BRA,HTI,5,592,0,0,0,0,0
2010,Canada,Haiti,CAN,HTI,2906,3936,0,0,0,0,0
2010,"Costa Rica",Haiti,CRI,HTI,38,0,0,0,0,0,0
2010,Denmark,Haiti,DNK,HTI,0,7,0,0,0,0,0
2010,"Dominican Rep.",Haiti,DOM,HTI,595,1750,0,0,0,0,0
2010,Ecuador,Haiti,ECU,HTI,22,639,0,0,0,0,0
2010,France,Haiti,FRA,HTI,3466,0,0,0,0,0,0
2010,Germany,Haiti,DEU,HTI,49,0,0,0,0,0,0
2010,Honduras,Haiti,HND,HTI,6,0,0,0,0,0,0
2010,Jamaica,Haiti,JAM,HTI,19,0,0,0,0,0,0
2010,Mexico,Haiti,MEX,HTI,182,0,0,0,0,0,0
2010,Panama,Haiti,PAN,HTI,11,0,0,0,0,0,0
2010,Peru,Haiti,PER,HTI,10,5,0,0,0,0,0
2010,Spain,Haiti,ESP,HTI,17,0,0,0,0,0,0
2010,Sweden,Haiti,SWE,HTI,0,5,0,0,0,0,0
2010,Switzerland,Haiti,CHE,HTI,0,5,0,0,0,0,0
2010,"Trinidad and Tobago",Haiti,TTO,HTI,5,0,0,0,0,0,0
2010,"United States of America",Haiti,USA,HTI,18487,199,0,0,0,0,0
2010,"Venezuela (Bolivarian Republic of)",Haiti,VEN,HTI,15,8,0,0,0,0,0
2010,Canada,"China, Hong Kong SAR",CAN,HKG,6,81,0,0,0,0,0
2010,"United States of America","China, Hong Kong SAR",USA,HKG,10,0,0,0,0,0,0
2010,Argentina,Honduras,ARG,HND,0,5,0,0,0,0,0
2010,"Bolivia (Plurinational State of)",Honduras,BOL,HND,0,5,0,0,0,0,0
2010,Belize,Honduras,BLZ,HND,0,5,0,0,0,0,0
2010,Canada,Honduras,CAN,HND,492,612,0,0,0,0,0
2010,"Costa Rica",Honduras,CRI,HND,13,14,0,0,0,0,0
2010,Ecuador,Honduras,ECU,HND,0,5,0,0,0,0,0
2010,Finland,Honduras,FIN,HND,5,0,0,0,0,0,0
2010,Germany,Honduras,DEU,HND,9,0,0,0,0,0,0
2010,Italy,Honduras,ITA,HND,6,0,0,0,0,0,0
2010,Mexico,Honduras,MEX,HND,69,18,0,0,0,0,0
2010,"Netherlands (Kingdom of the)",Honduras,NLD,HND,6,0,0,0,0,0,0
2010,Nicaragua,Honduras,NIC,HND,28,5,0,0,0,0,0
2010,"El Salvador",Honduras,SLV,HND,7,18,0,0,0,0,0
2010,Spain,Honduras,ESP,HND,14,18,0,0,0,0,0
2010,Sweden,Honduras,SWE,HND,16,10,0,0,0,0,0
2010,"United States of America",Honduras,USA,HND,635,100,0,0,0,0,0
2010,Australia,Croatia,AUS,HRV,5,0,0,0,0,0,0
2010,Austria,Croatia,AUT,HRV,8,9,0,0,0,0,0
2010,Belgium,Croatia,BEL,HRV,8,0,0,0,0,0,0
2010,Brazil,Croatia,BRA,HRV,5,0,0,0,0,0,0
2010,"Bosnia and Herzegovina",Croatia,BIH,HRV,6836,0,0,0,0,0,0
2010,Canada,Croatia,CAN,HRV,69,252,0,0,0,0,0
2010,Czechia,Croatia,CZE,HRV,5,0,0,0,0,0,0
2010,Denmark,Croatia,DNK,HRV,5,0,0,0,0,0,0
2010,Finland,Croatia,FIN,HRV,10,0,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland",Croatia,GBR,HRV,14,0,0,0,0,0,0
2010,Germany,Croatia,DEU,HRV,4209,20,0,0,0,0,0
2010,Croatia,Croatia,HRV,HRV,0,0,2125,0,0,0,20383
2010,Ireland,Croatia,IRL,HRV,317,15,0,0,0,0,0
2010,Italy,Croatia,ITA,HRV,14,24,0,0,0,0,0
2010,Montenegro,Croatia,MNE,HRV,1557,0,0,0,0,0,63
2010,"Netherlands (Kingdom of the)",Croatia,NLD,HRV,45,0,0,0,0,0,0
2010,Norway,Croatia,NOR,HRV,55,0,0,0,0,0,0
2010,Panama,Croatia,PAN,HRV,5,0,0,0,0,0,0
2010,"Serbia and Kosovo: S/RES/1244 (1999)",Croatia,SRB,HRV,52483,0,0,0,0,0,0
2010,Slovenia,Croatia,SVN,HRV,0,5,0,0,0,0,0
2010,Sweden,Croatia,SWE,HRV,84,15,0,0,0,0,0
2010,Switzerland,Croatia,CHE,HRV,50,5,0,0,0,0,0
2010,"United States of America",Croatia,USA,HRV,79,0,0,0,0,0,0
2010,Argentina,Hungary,ARG,HUN,0,9,0,0,0,0,0
2010,Belgium,Hungary,BEL,HUN,88,0,0,0,0,0,0
2010,Canada,Hungary,CAN,HUN,1081,3534,0,0,0,0,0
2010,Colombia,Hungary,COL,HUN,7,0,0,0,0,0,0
2010,Finland,Hungary,FIN,HUN,5,0,0,0,0,0,0
2010,France,Hungary,FRA,HUN,63,0,0,0,0,0,0
2010,Germany,Hungary,DEU,HUN,130,0,0,0,0,0,0
2010,Ireland,Hungary,IRL,HUN,5,0,0,0,0,0,0
2010,Norway,Hungary,NOR,HUN,5,0,0,0,0,0,0
2010,Peru,Hungary,PER,HUN,6,0,0,0,0,0,0
2010,Switzerland,Hungary,CHE,HUN,14,0,0,0,0,0,0
2010,"United States of America",Hungary,USA,HUN,31,5,0,0,0,0,0
2010,"United States of America",Iceland,USA,ISL,5,0,0,0,0,0,0
2010,Algeria,"Cote d'Ivoire",DZA,CIV,20,47,0,0,0,0,0
2010,Angola,"Cote d'Ivoire",AGO,CIV,211,1213,0,0,0,0,0
2010,Egypt,"Cote d'Ivoire",EGY,CIV,149,121,0,0,0,0,0
2010,Argentina,"Cote d'Ivoire",ARG,CIV,22,9,0,0,0,0,0
2010,Australia,"Cote d'Ivoire",AUS,CIV,7,0,0,0,0,0,0
2010,Austria,"Cote d'Ivoire",AUT,CIV,28,38,0,0,0,0,0
2010,Belgium,"Cote d'Ivoire",BEL,CIV,185,0,0,0,0,0,0
2010,Benin,"Cote d'Ivoire",BEN,CIV,57,0,0,0,0,0,0
2010,"Burkina Faso","Cote d'Ivoire",BFA,CIV,21,98,0,0,0,0,0
2010,Brazil,"Cote d'Ivoire",BRA,CIV,16,0,0,0,0,0,0
2010,Canada,"Cote d'Ivoire",CAN,CIV,421,86,0,0,0,0,0
2010,"Central African Rep.","Cote d'Ivoire",CAF,CIV,20,7,0,0,0,0,0
2010,Chad,"Cote d'Ivoire",TCD,CIV,5,0,0,0,0,0,0
2010,Cameroon,"Cote d'Ivoire",CMR,CIV,58,57,0,0,0,0,0
2010,Congo,"Cote d'Ivoire",COG,CIV,5,120,0,0,0,0,0
2010,Cyprus,"Cote d'Ivoire",CYP,CIV,0,5,0,0,0,0,0
2010,Denmark,"Cote d'Ivoire",DNK,CIV,0,5,0,0,0,0,0
2010,Ecuador,"Cote d'Ivoire",ECU,CIV,0,8,0,0,0,0,0
2010,Finland,"Cote d'Ivoire",FIN,CIV,8,0,0,0,0,0,0
2010,France,"Cote d'Ivoire",FRA,CIV,1920,0,0,0,0,0,0
2010,Gabon,"Cote d'Ivoire",GAB,CIV,5,18,0,0,0,0,0
2010,Gambia,"Cote d'Ivoire",GMB,CIV,130,49,0,0,0,0,0
2010,"United Kingdom of Great Britain and Northern Ireland","Cote d'Ivoire",GBR,CIV,595,0,0,0,0,0,0
2010,Georgia,"Cote d'Ivoire",GEO,CIV,0,5,0,0,0,0,0
2010,Germany,"Cote d'Ivoire",DEU,CIV,493,111,0,0,0,0,0
2010,Ghana,"Cote d'Ivoire",GHA,CIV,55,282,0,0,0,0,0
2010,Guinea-Bissau,"Cote d'Ivoire",GNB,CIV,53,33,0,0,0,0,0
2010,Greece,"Cote d'Ivoire",GRC,CIV,7,112,0,0,0,0,0
2010,Guinea,"Cote d'Ivoire",GIN,CIV,4073,307,0,0,0,0,0
2010,Hungary,"Cote d'Ivoire",HUN,CIV,18,0,0,0,0,0,0
2010,"Cote d'Ivoire","Cote d'Ivoire",CIV,CIV,0,0,514515,0,0,0,0
