Year,"Country of Asylum","Country of Origin","Country of Asylum ISO","Country of Origin ISO",Refugees,Asylum-seekers,IDPs,"Other people in need of international protection","Stateless persons","Host community","Others of concern"
2015,China,Burundi,CHN,BDI,0,8,0,0,0,0,0
2015,Cameroon,Burundi,CMR,BDI,61,14,0,0,0,0,0
2015,Congo,Burundi,COG,BDI,89,9,0,0,0,0,14
2015,"Dem. Rep. of the Congo",Burundi,COD,BDI,23163,329,0,0,0,0,0
2015,Denmark,Burundi,DNK,BDI,6,0,0,0,0,0,0
2015,Ethiopia,Burundi,ETH,BDI,52,56,0,0,0,0,0
2015,Finland,Burundi,FIN,BDI,0,5,0,0,0,0,0
2015,France,Burundi,FRA,BDI,375,82,0,0,0,0,0
2015,Gabon,Burundi,GAB,BDI,8,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Burundi,GBR,BDI,76,20,0,0,0,0,0
2015,Germany,Burundi,DEU,BDI,71,13,0,0,0,0,0
2015,Ghana,Burundi,GHA,BDI,0,13,0,0,0,0,0
2015,Guinea-Bissau,Burundi,GNB,BDI,13,0,0,0,0,0,0
2015,Greece,Burundi,GRC,BDI,5,0,0,0,0,0,0
2015,Guinea,Burundi,GIN,BDI,7,0,0,0,0,0,0
2015,"Cote d'Ivoire",Burundi,CIV,BDI,36,0,0,0,0,0,5
2015,Ireland,Burundi,IRL,BDI,22,5,0,0,0,0,0
2015,Italy,Burundi,ITA,BDI,14,8,0,0,0,0,0
2015,Japan,Burundi,JPN,BDI,7,5,0,0,0,0,0
2015,Kenya,Burundi,KEN,BDI,848,7464,0,0,0,0,0
2015,"Rep. of Korea",Burundi,KOR,BDI,5,15,0,0,0,0,0
2015,Luxembourg,Burundi,LUX,BDI,0,5,0,0,0,0,0
2015,Mali,Burundi,MLI,BDI,14,0,0,0,0,0,0
2015,Malawi,Burundi,MWI,BDI,1479,5180,0,0,0,0,0
2015,Mozambique,Burundi,MOZ,BDI,1119,4835,0,0,0,0,0
2015,Namibia,Burundi,NAM,BDI,216,62,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Burundi,NLD,BDI,743,25,0,0,0,0,0
2015,Nigeria,Burundi,NGA,BDI,8,0,0,0,0,0,0
2015,Norway,Burundi,NOR,BDI,120,15,0,0,0,0,0
2015,Philippines,Burundi,PHL,BDI,0,8,0,0,0,0,0
2015,"South Africa",Burundi,ZAF,BDI,3819,1841,0,0,0,0,0
2015,Rwanda,Burundi,RWA,BDI,70848,104,0,0,0,0,391
2015,Senegal,Burundi,SEN,BDI,50,20,0,0,0,0,0
2015,Spain,Burundi,ESP,BDI,5,0,0,0,0,0,0
2015,"South Sudan",Burundi,SSD,BDI,0,377,0,0,0,0,0
2015,Sudan,Burundi,SDN,BDI,0,11,0,0,0,0,0
2015,Eswatini,Burundi,SWZ,BDI,144,39,0,0,0,0,0
2015,Sweden,Burundi,SWE,BDI,436,68,0,0,0,0,0
2015,Switzerland,Burundi,CHE,BDI,67,11,0,0,0,0,0
2015,"United Rep. of Tanzania",Burundi,TZA,BDI,155755,96,0,0,0,0,162842
2015,Togo,Burundi,TGO,BDI,5,0,0,0,0,0,0
2015,Türkiye,Burundi,TUR,BDI,0,10,0,0,0,0,0
2015,Uganda,Burundi,UGA,BDI,26256,4297,0,0,0,0,0
2015,Ukraine,Burundi,UKR,BDI,6,7,0,0,0,0,0
2015,"United States of America",Burundi,USA,BDI,652,557,0,0,0,0,0
2015,Zambia,Burundi,ZMB,BDI,2931,599,0,0,0,0,0
2015,Zimbabwe,Burundi,ZWE,BDI,608,17,0,0,0,0,215
2015,Brazil,Belgium,BRA,BEL,0,5,0,0,0,0,0
2015,Canada,Belgium,CAN,BEL,16,12,0,0,0,0,0
2015,Germany,Belgium,DEU,BEL,5,5,0,0,0,0,0
2015,Sweden,Belgium,SWE,BEL,8,0,0,0,0,0,0
2015,"United States of America",Belgium,USA,BEL,37,15,0,0,0,0,0
2015,Egypt,Benin,EGY,BEN,0,6,0,0,0,0,0
2015,Austria,Benin,AUT,BEN,5,38,0,0,0,0,0
2015,Burundi,Benin,BDI,BEN,0,0,0,0,0,0,6
2015,Belgium,Benin,BEL,BEN,33,23,0,0,0,0,0
2015,Brazil,Benin,BRA,BEN,0,117,0,0,0,0,0
2015,Canada,Benin,CAN,BEN,46,10,0,0,0,0,0
2015,China,Benin,CHN,BEN,0,5,0,0,0,0,0
2015,France,Benin,FRA,BEN,26,32,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Benin,GBR,BEN,12,0,0,0,0,0,0
2015,Germany,Benin,DEU,BEN,34,570,0,0,0,0,0
2015,"China, Hong Kong SAR",Benin,HKG,BEN,0,5,0,0,0,0,0
2015,Ireland,Benin,IRL,BEN,0,5,0,0,0,0,0
2015,Italy,Benin,ITA,BEN,119,110,0,0,0,0,0
2015,Japan,Benin,JPN,BEN,0,8,0,0,0,0,0
2015,Morocco,Benin,MAR,BEN,0,7,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Benin,NLD,BEN,7,0,0,0,0,0,0
2015,"South Africa",Benin,ZAF,BEN,0,60,0,0,0,0,0
2015,Senegal,Benin,SEN,BEN,0,5,0,0,0,0,0
2015,Spain,Benin,ESP,BEN,0,10,0,0,0,0,0
2015,Sweden,Benin,SWE,BEN,5,5,0,0,0,0,0
2015,Switzerland,Benin,CHE,BEN,28,12,0,0,0,0,0
2015,"United States of America",Benin,USA,BEN,85,113,0,0,0,0,0
2015,Egypt,Bangladesh,EGY,BGD,0,25,0,0,0,0,0
2015,Argentina,Bangladesh,ARG,BGD,5,5,0,0,0,0,0
2015,Australia,Bangladesh,AUS,BGD,380,687,0,0,0,0,0
2015,Austria,Bangladesh,AUT,BGD,201,551,0,0,0,0,0
2015,Belgium,Bangladesh,BEL,BGD,19,28,0,0,0,0,0
2015,Brazil,Bangladesh,BRA,BGD,5,773,0,0,0,0,0
2015,Bulgaria,Bangladesh,BGR,BGD,7,41,0,0,0,0,0
2015,Canada,Bangladesh,CAN,BGD,1112,204,0,0,0,0,0
2015,"Costa Rica",Bangladesh,CRI,BGD,0,20,0,0,0,0,0
2015,Cyprus,Bangladesh,CYP,BGD,5,28,0,0,0,0,0
2015,Denmark,Bangladesh,DNK,BGD,16,17,0,0,0,0,0
2015,Estonia,Bangladesh,EST,BGD,5,0,0,0,0,0,0
2015,Finland,Bangladesh,FIN,BGD,19,60,0,0,0,0,0
2015,France,Bangladesh,FRA,BGD,3960,3763,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Bangladesh,GBR,BGD,940,1215,0,0,0,0,0
2015,Georgia,Bangladesh,GEO,BGD,0,61,0,0,0,0,0
2015,Germany,Bangladesh,DEU,BGD,186,1487,0,0,0,0,0
2015,Greece,Bangladesh,GRC,BGD,200,496,0,0,0,0,0
2015,Guatemala,Bangladesh,GTM,BGD,0,24,0,0,0,0,0
2015,"China, Hong Kong SAR",Bangladesh,HKG,BGD,0,88,0,0,0,0,0
2015,Hungary,Bangladesh,HUN,BGD,7,953,0,0,0,0,0
2015,Indonesia,Bangladesh,IDN,BGD,0,105,0,0,0,0,0
2015,Ireland,Bangladesh,IRL,BGD,13,335,0,0,0,0,0
2015,Italy,Bangladesh,ITA,BGD,2545,4687,0,0,0,0,0
2015,Japan,Bangladesh,JPN,BGD,22,666,0,0,0,0,0
2015,"Rep. of Korea",Bangladesh,KOR,BGD,83,306,0,0,0,0,0
2015,Lebanon,Bangladesh,LBN,BGD,0,18,0,0,0,0,16
2015,Mexico,Bangladesh,MEX,BGD,5,9,0,0,0,0,0
2015,Malaysia,Bangladesh,MYS,BGD,15,17,0,0,0,0,0
2015,Montenegro,Bangladesh,MNE,BGD,0,6,0,0,0,0,0
2015,Morocco,Bangladesh,MAR,BGD,0,5,0,0,0,0,0
2015,Malta,Bangladesh,MLT,BGD,8,5,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Bangladesh,NLD,BGD,42,21,0,0,0,0,0
2015,Norway,Bangladesh,NOR,BGD,11,84,0,0,0,0,0
2015,Nauru,Bangladesh,NRU,BGD,5,5,0,0,0,0,0
2015,"New Zealand",Bangladesh,NZL,BGD,6,7,0,0,0,0,0
2015,Panama,Bangladesh,PAN,BGD,0,18,0,0,0,0,0
2015,Peru,Bangladesh,PER,BGD,16,0,0,0,0,0,0
2015,Philippines,Bangladesh,PHL,BGD,0,6,0,0,0,0,0
2015,"Papua New Guinea",Bangladesh,PNG,BGD,0,5,0,0,0,0,0
2015,Poland,Bangladesh,POL,BGD,7,5,0,0,0,0,0
2015,Portugal,Bangladesh,PRT,BGD,0,5,0,0,0,0,0
2015,Romania,Bangladesh,ROU,BGD,0,25,0,0,0,0,0
2015,"South Africa",Bangladesh,ZAF,BGD,861,9340,0,0,0,0,0
2015,"Russian Federation",Bangladesh,RUS,BGD,13,0,0,0,0,0,0
2015,Somalia,Bangladesh,SOM,BGD,5,0,0,0,0,0,0
2015,Spain,Bangladesh,ESP,BGD,15,0,0,0,0,0,0
2015,Sweden,Bangladesh,SWE,BGD,228,388,0,0,0,0,0
2015,Switzerland,Bangladesh,CHE,BGD,56,54,0,0,0,0,0
2015,"Syrian Arab Rep.",Bangladesh,SYR,BGD,0,5,0,0,0,0,0
2015,Thailand,Bangladesh,THA,BGD,0,9,0,0,0,0,0
2015,"Trinidad and Tobago",Bangladesh,TTO,BGD,10,5,0,0,0,0,0
2015,Türkiye,Bangladesh,TUR,BGD,0,368,0,0,0,0,0
2015,Ukraine,Bangladesh,UKR,BGD,0,134,0,0,0,0,0
2015,"United States of America",Bangladesh,USA,BGD,1121,3375,0,0,0,0,0
2015,Canada,Bahamas,CAN,BHS,31,47,0,0,0,0,0
2015,Italy,Bahamas,ITA,BHS,0,5,0,0,0,0,0
2015,"South Africa",Bahamas,ZAF,BHS,5,0,0,0,0,0,0
2015,"United States of America",Bahamas,USA,BHS,180,28,0,0,0,0,0
2015,Australia,Bhutan,AUS,BTN,5,5,0,0,0,0,0
2015,Brazil,Bhutan,BRA,BTN,29,23,0,0,0,0,0
2015,Canada,Bhutan,CAN,BTN,22,0,0,0,0,0,0
2015,Denmark,Bhutan,DNK,BTN,5,0,0,0,0,0,0
2015,France,Bhutan,FRA,BTN,113,36,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Bhutan,GBR,BTN,91,5,0,0,0,0,0
2015,Germany,Bhutan,DEU,BTN,27,17,0,0,0,0,0
2015,Ireland,Bhutan,IRL,BTN,6,10,0,0,0,0,0
2015,Luxembourg,Bhutan,LUX,BTN,6,0,0,0,0,0,0
2015,Nepal,Bhutan,NPL,BTN,17134,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Bhutan,NLD,BTN,199,0,0,0,0,0,0
2015,Norway,Bhutan,NOR,BTN,5,0,0,0,0,0,0
2015,Sweden,Bhutan,SWE,BTN,9,0,0,0,0,0,0
2015,"United States of America",Bhutan,USA,BTN,58,127,0,0,0,0,0
2015,Algeria,"Burkina Faso",DZA,BFA,0,5,0,0,0,0,0
2015,Australia,"Burkina Faso",AUS,BFA,0,5,0,0,0,0,0
2015,Austria,"Burkina Faso",AUT,BFA,12,14,0,0,0,0,0
2015,Belgium,"Burkina Faso",BEL,BFA,72,35,0,0,0,0,0
2015,Brazil,"Burkina Faso",BRA,BFA,5,59,0,0,0,0,0
2015,Canada,"Burkina Faso",CAN,BFA,124,10,0,0,0,0,0
2015,"Central African Rep.","Burkina Faso",CAF,BFA,7,0,0,0,0,0,0
2015,Finland,"Burkina Faso",FIN,BFA,5,0,0,0,0,0,0
2015,France,"Burkina Faso",FRA,BFA,114,179,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","Burkina Faso",GBR,BFA,5,5,0,0,0,0,0
2015,Germany,"Burkina Faso",DEU,BFA,36,336,0,0,0,0,0
2015,Ghana,"Burkina Faso",GHA,BFA,5,5,0,0,0,0,0
2015,Greece,"Burkina Faso",GRC,BFA,14,11,0,0,0,0,0
2015,Hungary,"Burkina Faso",HUN,BFA,0,9,0,0,0,0,0
2015,"Cote d'Ivoire","Burkina Faso",CIV,BFA,5,0,0,0,0,0,0
2015,Italy,"Burkina Faso",ITA,BFA,764,297,0,0,0,0,0
2015,"Rep. of Korea","Burkina Faso",KOR,BFA,0,5,0,0,0,0,0
2015,Morocco,"Burkina Faso",MAR,BFA,0,6,0,0,0,0,0
2015,"Netherlands (Kingdom of the)","Burkina Faso",NLD,BFA,13,5,0,0,0,0,0
2015,Norway,"Burkina Faso",NOR,BFA,5,0,0,0,0,0,0
2015,"South Africa","Burkina Faso",ZAF,BFA,0,50,0,0,0,0,0
2015,Senegal,"Burkina Faso",SEN,BFA,0,5,0,0,0,0,0
2015,Spain,"Burkina Faso",ESP,BFA,5,20,0,0,0,0,0
2015,Sweden,"Burkina Faso",SWE,BFA,5,0,0,0,0,0,0
2015,Switzerland,"Burkina Faso",CHE,BFA,17,6,0,0,0,0,0
2015,"Syrian Arab Rep.","Burkina Faso",SYR,BFA,5,9,0,0,0,0,0
2015,"United States of America","Burkina Faso",USA,BFA,929,1615,0,0,0,0,0
2015,Australia,Belarus,AUS,BLR,5,5,0,0,0,0,0
2015,Austria,Belarus,AUT,BLR,102,49,0,0,0,0,0
2015,Belgium,Belarus,BEL,BLR,48,9,0,0,0,0,0
2015,Canada,Belarus,CAN,BLR,182,5,0,0,0,0,0
2015,Czechia,Belarus,CZE,BLR,364,7,0,0,0,0,0
2015,Denmark,Belarus,DNK,BLR,6,20,0,0,0,0,0
2015,Estonia,Belarus,EST,BLR,7,0,0,0,0,0,0
2015,Finland,Belarus,FIN,BLR,13,19,0,0,0,0,0
2015,France,Belarus,FRA,BLR,515,50,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Belarus,GBR,BLR,178,11,0,0,0,0,0
2015,Germany,Belarus,DEU,BLR,154,371,0,0,0,0,0
2015,Greece,Belarus,GRC,BLR,5,0,0,0,0,0,0
2015,Croatia,Belarus,HRV,BLR,5,0,0,0,0,0,0
2015,Iceland,Belarus,ISL,BLR,0,5,0,0,0,0,0
2015,Ireland,Belarus,IRL,BLR,51,0,0,0,0,0,0
2015,Italy,Belarus,ITA,BLR,36,0,0,0,0,0,0
2015,Lithuania,Belarus,LTU,BLR,33,6,0,0,0,0,0
2015,Luxembourg,Belarus,LUX,BLR,7,20,0,0,0,0,0
2015,Latvia,Belarus,LVA,BLR,7,0,0,0,0,0,0
2015,Malta,Belarus,MLT,BLR,9,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Belarus,NLD,BLR,87,23,0,0,0,0,0
2015,Norway,Belarus,NOR,BLR,21,5,0,0,0,0,0
2015,Panama,Belarus,PAN,BLR,7,5,0,0,0,0,0
2015,Poland,Belarus,POL,BLR,206,15,0,0,0,0,0
2015,Portugal,Belarus,PRT,BLR,20,0,0,0,0,0,0
2015,"Russian Federation",Belarus,RUS,BLR,0,13,0,0,0,0,0
2015,Spain,Belarus,ESP,BLR,14,60,0,0,0,0,0
2015,Slovakia,Belarus,SVK,BLR,5,0,0,0,0,0,0
2015,Sweden,Belarus,SWE,BLR,166,214,0,0,0,0,0
2015,Switzerland,Belarus,CHE,BLR,40,31,0,0,0,0,0
2015,Ukraine,Belarus,UKR,BLR,20,36,0,0,0,0,0
2015,"United States of America",Belarus,USA,BLR,1804,493,0,0,0,0,0
2015,Argentina,"Bolivia (Plurinational State of)",ARG,BOL,5,0,0,0,0,0,0
2015,Austria,"Bolivia (Plurinational State of)",AUT,BOL,11,0,0,0,0,0,0
2015,Brazil,"Bolivia (Plurinational State of)",BRA,BOL,150,25,0,0,0,0,0
2015,Canada,"Bolivia (Plurinational State of)",CAN,BOL,105,5,0,0,0,0,0
2015,Chile,"Bolivia (Plurinational State of)",CHL,BOL,0,18,0,0,0,0,0
2015,Colombia,"Bolivia (Plurinational State of)",COL,BOL,5,0,0,0,0,0,0
2015,France,"Bolivia (Plurinational State of)",FRA,BOL,35,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","Bolivia (Plurinational State of)",GBR,BOL,16,7,0,0,0,0,0
2015,Germany,"Bolivia (Plurinational State of)",DEU,BOL,7,0,0,0,0,0,0
2015,Ireland,"Bolivia (Plurinational State of)",IRL,BOL,6,5,0,0,0,0,0
2015,Italy,"Bolivia (Plurinational State of)",ITA,BOL,9,0,0,0,0,0,0
2015,Paraguay,"Bolivia (Plurinational State of)",PRY,BOL,17,0,0,0,0,0,0
2015,Peru,"Bolivia (Plurinational State of)",PER,BOL,7,0,0,0,0,0,0
2015,Spain,"Bolivia (Plurinational State of)",ESP,BOL,8,5,0,0,0,0,0
2015,Sweden,"Bolivia (Plurinational State of)",SWE,BOL,70,34,0,0,0,0,0
2015,Uruguay,"Bolivia (Plurinational State of)",URY,BOL,5,0,0,0,0,0,0
2015,"United States of America","Bolivia (Plurinational State of)",USA,BOL,110,238,0,0,0,0,0
2015,"Venezuela (Bolivarian Republic of)","Bolivia (Plurinational State of)",VEN,BOL,0,5,0,0,0,0,0
2015,Canada,Botswana,CAN,BWA,284,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Botswana,GBR,BWA,17,13,0,0,0,0,0
2015,Germany,Botswana,DEU,BWA,0,10,0,0,0,0,0
2015,"China, Hong Kong SAR",Botswana,HKG,BWA,0,5,0,0,0,0,0
2015,Ireland,Botswana,IRL,BWA,0,10,0,0,0,0,0
2015,"South Africa",Botswana,ZAF,BWA,0,24,0,0,0,0,0
2015,"United States of America",Botswana,USA,BWA,5,11,0,0,0,0,0
2015,Argentina,Brazil,ARG,BRA,0,5,0,0,0,0,0
2015,Australia,Brazil,AUS,BRA,5,15,0,0,0,0,0
2015,Canada,Brazil,CAN,BRA,124,30,0,0,0,0,0
2015,"Costa Rica",Brazil,CRI,BRA,0,5,0,0,0,0,0
2015,Ecuador,Brazil,ECU,BRA,5,0,0,0,0,0,0
2015,Finland,Brazil,FIN,BRA,5,5,0,0,0,0,0
2015,France,Brazil,FRA,BRA,11,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Brazil,GBR,BRA,14,19,0,0,0,0,0
2015,Germany,Brazil,DEU,BRA,35,10,0,0,0,0,0
2015,Ireland,Brazil,IRL,BRA,5,5,0,0,0,0,0
2015,Italy,Brazil,ITA,BRA,43,27,0,0,0,0,0
2015,Japan,Brazil,JPN,BRA,0,7,0,0,0,0,0
2015,Spain,Brazil,ESP,BRA,0,5,0,0,0,0,0
2015,Sweden,Brazil,SWE,BRA,8,12,0,0,0,0,0
2015,Switzerland,Brazil,CHE,BRA,11,0,0,0,0,0,0
2015,"United States of America",Brazil,USA,BRA,627,2001,0,0,0,0,0
2015,Australia,"Brunei Darussalam",AUS,BRN,0,5,0,0,0,0,0
2015,Argentina,"Bosnia and Herzegovina",ARG,BIH,6,0,0,0,0,0,0
2015,Australia,"Bosnia and Herzegovina",AUS,BIH,0,5,0,0,0,0,0
2015,Austria,"Bosnia and Herzegovina",AUT,BIH,179,79,0,0,0,0,0
2015,Belgium,"Bosnia and Herzegovina",BEL,BIH,52,19,0,0,0,0,0
2015,Brazil,"Bosnia and Herzegovina",BRA,BIH,5,0,0,0,0,0,0
2015,"Bosnia and Herzegovina","Bosnia and Herzegovina",BIH,BIH,0,0,98324,0,0,0,52437
2015,Canada,"Bosnia and Herzegovina",CAN,BIH,64,0,0,0,0,0,0
2015,Cyprus,"Bosnia and Herzegovina",CYP,BIH,15,0,0,0,0,0,0
2015,Czechia,"Bosnia and Herzegovina",CZE,BIH,13,0,0,0,0,0,0
2015,Denmark,"Bosnia and Herzegovina",DNK,BIH,40,0,0,0,0,0,0
2015,Finland,"Bosnia and Herzegovina",FIN,BIH,17,5,0,0,0,0,0
2015,France,"Bosnia and Herzegovina",FRA,BIH,4055,263,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","Bosnia and Herzegovina",GBR,BIH,37,7,0,0,0,0,0
2015,Germany,"Bosnia and Herzegovina",DEU,BIH,1412,6032,0,0,0,0,0
2015,Croatia,"Bosnia and Herzegovina",HRV,BIH,155,5,0,0,0,0,0
2015,Ireland,"Bosnia and Herzegovina",IRL,BIH,14,0,0,0,0,0,0
2015,Italy,"Bosnia and Herzegovina",ITA,BIH,478,123,0,0,0,0,0
2015,Jordan,"Bosnia and Herzegovina",JOR,BIH,9,0,0,0,0,0,0
2015,Luxembourg,"Bosnia and Herzegovina",LUX,BIH,7,31,0,0,0,0,0
2015,"North Macedonia","Bosnia and Herzegovina",MKD,BIH,6,0,0,0,0,0,0
2015,Montenegro,"Bosnia and Herzegovina",MNE,BIH,113,0,0,0,0,0,0
2015,"Netherlands (Kingdom of the)","Bosnia and Herzegovina",NLD,BIH,69,82,0,0,0,0,0
2015,Norway,"Bosnia and Herzegovina",NOR,BIH,14,5,0,0,0,0,0
2015,Panama,"Bosnia and Herzegovina",PAN,BIH,5,0,0,0,0,0,0
2015,Peru,"Bosnia and Herzegovina",PER,BIH,5,0,0,0,0,0,0
2015,Portugal,"Bosnia and Herzegovina",PRT,BIH,11,0,0,0,0,0,0
2015,"Serbia and Kosovo: S/RES/1244 (1999)","Bosnia and Herzegovina",SRB,BIH,9288,0,0,0,0,0,0
2015,Slovenia,"Bosnia and Herzegovina",SVN,BIH,8,0,0,0,0,0,0
2015,Sweden,"Bosnia and Herzegovina",SWE,BIH,261,209,0,0,0,0,0
2015,Switzerland,"Bosnia and Herzegovina",CHE,BIH,2274,35,0,0,0,0,0
2015,"Syrian Arab Rep.","Bosnia and Herzegovina",SYR,BIH,0,6,0,0,0,0,0
2015,"United States of America","Bosnia and Herzegovina",USA,BIH,151,109,0,0,0,0,0
2015,Belgium,Bulgaria,BEL,BGR,19,6,0,0,0,0,0
2015,Brazil,Bulgaria,BRA,BGR,0,5,0,0,0,0,0
2015,Canada,Bulgaria,CAN,BGR,432,5,0,0,0,0,0
2015,Czechia,Bulgaria,CZE,BGR,16,0,0,0,0,0,0
2015,Finland,Bulgaria,FIN,BGR,0,5,0,0,0,0,0
2015,France,Bulgaria,FRA,BGR,73,0,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Bulgaria,GBR,BGR,5,0,0,0,0,0,0
2015,Germany,Bulgaria,DEU,BGR,85,22,0,0,0,0,0
2015,Ireland,Bulgaria,IRL,BGR,35,0,0,0,0,0,0
2015,Norway,Bulgaria,NOR,BGR,11,0,0,0,0,0,0
2015,"New Zealand",Bulgaria,NZL,BGR,6,5,0,0,0,0,0
2015,"South Africa",Bulgaria,ZAF,BGR,5,5,0,0,0,0,0
2015,Sweden,Bulgaria,SWE,BGR,22,5,0,0,0,0,0
2015,Switzerland,Bulgaria,CHE,BGR,11,0,0,0,0,0,0
2015,"United States of America",Bulgaria,USA,BGR,544,149,0,0,0,0,0
2015,Belize,Belize,BLZ,BLZ,0,0,0,0,0,0,57
2015,Canada,Belize,CAN,BLZ,10,0,0,0,0,0,0
2015,Mexico,Belize,MEX,BLZ,0,5,0,0,0,0,0
2015,"United States of America",Belize,USA,BLZ,38,91,0,0,0,0,0
2015,Australia,Cambodia,AUS,KHM,22,57,0,0,0,0,0
2015,Belgium,Cambodia,BEL,KHM,9,0,0,0,0,0,0
2015,Canada,Cambodia,CAN,KHM,153,0,0,0,0,0,0
2015,Cameroon,Cambodia,CMR,KHM,5,0,0,0,0,0,0
2015,Finland,Cambodia,FIN,KHM,5,0,0,0,0,0,0
2015,France,Cambodia,FRA,KHM,11824,58,0,0,0,0,0
2015,Germany,Cambodia,DEU,KHM,26,20,0,0,0,0,0
2015,Guatemala,Cambodia,GTM,KHM,0,5,0,0,0,0,0
2015,"Cote d'Ivoire",Cambodia,CIV,KHM,28,0,0,0,0,0,0
2015,Italy,Cambodia,ITA,KHM,5,0,0,0,0,0,0
2015,Japan,Cambodia,JPN,KHM,0,74,0,0,0,0,0
2015,"Rep. of Korea",Cambodia,KOR,KHM,0,9,0,0,0,0,0
2015,Malaysia,Cambodia,MYS,KHM,57,5,0,0,0,0,0
2015,"Netherlands (Kingdom of the)",Cambodia,NLD,KHM,31,0,0,0,0,0,0
2015,Philippines,Cambodia,PHL,KHM,0,5,0,0,0,0,0
2015,Sweden,Cambodia,SWE,KHM,5,0,0,0,0,0,0
2015,Switzerland,Cambodia,CHE,KHM,342,0,0,0,0,0,0
2015,Thailand,Cambodia,THA,KHM,82,85,0,0,0,0,0
2015,Ukraine,Cambodia,UKR,KHM,0,5,0,0,0,0,0
2015,"United States of America",Cambodia,USA,KHM,208,49,0,0,0,0,0
2015,Australia,Canada,AUS,CAN,0,5,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland",Canada,GBR,CAN,8,13,0,0,0,0,0
2015,Germany,Canada,DEU,CAN,20,0,0,0,0,0,0
2015,Italy,Canada,ITA,CAN,0,273,0,0,0,0,0
2015,Lebanon,Canada,LBN,CAN,0,0,0,0,0,0,6
2015,Sweden,Canada,SWE,CAN,0,5,0,0,0,0,0
2015,"United States of America",Canada,USA,CAN,45,38,0,0,0,0,0
2015,Algeria,"Central African Rep.",DZA,CAF,20,23,0,0,0,0,0
2015,Angola,"Central African Rep.",AGO,CAF,9,76,0,0,0,0,0
2015,Egypt,"Central African Rep.",EGY,CAF,0,18,0,0,0,0,0
2015,Burundi,"Central African Rep.",BDI,CAF,0,5,0,0,0,0,0
2015,Belgium,"Central African Rep.",BEL,CAF,31,12,0,0,0,0,0
2015,Benin,"Central African Rep.",BEN,CAF,349,159,0,0,0,0,0
2015,"Burkina Faso","Central African Rep.",BFA,CAF,153,116,0,0,0,0,0
2015,Brazil,"Central African Rep.",BRA,CAF,5,0,0,0,0,0,0
2015,Canada,"Central African Rep.",CAN,CAF,53,6,0,0,0,0,0
2015,"Central African Rep.","Central African Rep.",CAF,CAF,0,0,216392,0,0,0,0
2015,Chad,"Central African Rep.",TCD,CAF,63397,1276,0,0,0,0,20000
2015,Cameroon,"Central African Rep.",CMR,CAF,267463,3856,0,0,0,0,0
2015,Congo,"Central African Rep.",COG,CAF,23664,2216,0,0,0,0,792
2015,"Dem. Rep. of the Congo","Central African Rep.",COD,CAF,107929,0,0,0,0,0,0
2015,France,"Central African Rep.",FRA,CAF,1607,834,0,0,0,0,0
2015,Gabon,"Central African Rep.",GAB,CAF,26,279,0,0,0,0,0
2015,"United Kingdom of Great Britain and Northern Ireland","Central African Rep.",GBR,CAF,9,5,0,0,0,0,0
2015,Germany,"Central African Rep.",DEU,CAF,5,62,0,0,0,0,0
2015,Ghana,"Central African Rep.",GHA,CAF,102,184,0,0,0,0,0
2015,Guinea-Bissau,"Central African Rep.",GNB,CAF,0,7,0,0,0,0,0
2015,Greece,"Central African Rep.",GRC,CAF,7,5,0,0,0,0,0
2015,Guinea,"Central African Rep.",GIN,CAF,57,0,0,0,0,0,0
2015,"China, Hong Kong SAR","Central African Rep.",HKG,CAF,0,14,0,0,0,0,0
2015,"Cote d'Ivoire","Central African Rep.",CIV,CAF,319,89,0,0,0,0,0
2015,Ireland,"Central African Rep.",IRL,CAF,10,0,0,0,0,0,0
2015,Italy,"Central African Rep.",ITA,CAF,63,13,0,0,0,0,0
2015,Kenya,"Central African Rep.",KEN,CAF,0,5,0,0,0,0,0
2015,Mauritania,"Central African Rep.",MRT,CAF,410,47,0,0,0,0,0
2015,Mali,"Central African Rep.",MLI,CAF,979,221,0,0,0,0,0
2015,Malaysia,"Central African Rep.",MYS,CAF,5,0,0,0,0,0,0
2015,Morocco,"Central African Rep.",MAR,CAF,71,103,0,0,0,0,0
2015,Mozambique,"Central African Rep.",MOZ,CAF,0,5,0,0,0,0,0
